row_id,pool,model,provider,source_run,task_id,task_family,language,domain,arm,repetition,candidate_applies,patch_apply_check_ok,stage1_success,state_contract_valid,extract_ok,action_governance_success,test_passed,deterministic_edit_apply_success,state_json_valid,answer_success,candidate_validate_ok,stage1_state_valid,docker_verifier_entered,stage2_stage_contract_valid,edit_json_valid,generation_ok,state_governance_success,reliable_composite_success,stage1_json_valid,docker_scored,stage1_prompt_chars,created_files_count,timeout_seconds,context_chars,file_op_max_files,repeat_index,reward,max_tokens,stage1_completion_tokens,budget,prompt_chars,completion_tokens,retry_count,stage1_prompt_tokens,skipped_count,included_count,jobs,candidate_file_count,deleted_files_count,modified_files_count,stage1_total_tokens,prompt_tokens,search_replace_max_edits,total_tokens,stage1_max_tokens,row_index,repair_count,state_contract,edit_format,patch_transport,failure_step,failure_reason,final_failure_category,finish_reason,stage1_finish_reason,method,action_governance_harmonized,timestamp_utc
7784668887e6947cc0dd2144,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,0,,,,1,0,0,,0,1,,,,,,0,1,0,,,,,,,319953,8,0,,,,600,343337,11732,,,81,41,,122,,,,77603,6,89335,,49,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:34:21.511032Z
33cebbc3c39db206cc8eff39,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,1,,,,1,0,0,,0,1,,,,,,0,1,0,,,,,,,319953,8,1,,,,600,343337,21510,,,81,41,,122,,,,77603,6,99113,,50,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:35:20.012106Z
2c8244853cf7cb19f4ed524d,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,2,,,,1,0,0,,0,1,,,,,,0,1,0,,,,,,,319953,8,2,,,,600,343337,15998,,,81,41,,122,,,,77603,6,93601,,51,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:34:50.412095Z
9d301482b8311457ae0d956b,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,3,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319953,8,3,,,,600,343337,16522,,,81,41,,122,,,,77603,6,94125,,52,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:34:52.354561Z
58d5bb0690f3355b339baad0,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,4,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319953,8,4,,,,600,343337,13941,,,81,41,,122,,,,77603,6,91544,,53,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:35:44.168880Z
db38c01cf7c573c7358b1b14,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,5,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319953,8,5,,,,600,343337,23204,,,81,41,,122,,,,77603,6,100807,,54,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:37:03.737054Z
6ed4da41c74f45dd2cf37ee8,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,6,,,,1,0,0,,0,1,,,,,,0,1,0,,,,,,,319953,8,6,,,,600,343337,13897,,,81,41,,122,,,,77603,6,91500,,55,0,answer_state,file_ops_json,edit_json,edit_json_invalid,edit_json_invalid,edit_json_invalid,stop,,loop_only,0,2026-07-07T10:36:14.974547Z
3b0c0a246272ce0ad318005b,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,single_shot_v3,7,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319953,8,7,,,,600,343337,16306,,,81,41,,122,,,,77603,6,93909,,56,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:36:57.189025Z
d2b37e9df9803a8c850d39cd,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,0,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,22677,,,319995,64,0,,,945,600,344241,15172,,5929,78,44,,122,,,6874,79256,6,94428,,57,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:39:00.603356Z
47941f81b4b91895475021d9,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,1,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,22677,,,319995,64,1,,,952,600,344241,13477,,5929,78,44,,122,,,6881,79263,6,92740,,58,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:39:20.946092Z
b6cffaadca650c216ff434b8,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,2,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,22677,,,319995,64,2,,,948,600,344241,14934,,5929,78,44,,122,,,6877,82944,6,97878,,59,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:39:54.651141Z
3093da6ebbc68f0e26e796a0,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,3,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,22677,,,319995,64,3,,,944,600,344241,18808,,5929,78,44,,122,,,6873,81560,6,100368,,60,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:40:28.910106Z
c594b83c2f8608d8b736d61a,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,4,,1,1,1,1,1,0,1,1,0,1,1,,1,1,1,1,0,,1,22677,,,319995,64,4,0.3333333333333333,,913,600,344241,16674,,5929,78,44,,122,,,6842,79021,6,95695,,61,0,answer_state,file_ops_json,edit_json,test_failed,,,stop,stop,loop_only,1,2026-07-07T13:14:45.624573Z
6c5d8970aedfb5d502587920,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,5,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,22677,,,319995,64,5,,,914,600,344241,17058,,5929,78,44,,122,,,6843,81352,6,98410,,62,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:42:39.603120Z
c73eb06b71a75ccbb639d14e,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,6,,0,1,1,0,0,0,0,1,0,0,1,,0,0,1,0,0,,0,22677,,,319995,64,6,,,944,600,344241,12639,,5929,78,44,,122,,,6873,81694,6,94333,,63,1,answer_state,file_ops_json,edit_json,stage2_contract_failed,candidate_edit_ops_invalid,stage2_contract_failed,stop,stop,loop_only,0,2026-07-07T10:43:08.132742Z
8bacfdb8feba3dfabb952e35,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-1.3.0-roadmap,fal,Python,Web & RPC,staged_v4,7,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,22677,,,319995,64,7,,,949,600,344241,12896,,5929,78,44,,122,,,6878,80648,6,93544,,64,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:43:37.305769Z
c48571b52ee8c60b7c5ef9a4,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,0,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,0,,,,600,352157,21914,,,119,40,,159,,,,78544,6,100458,,65,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:43:09.336765Z
04a4da1777d21730c88e3b46,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,1,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,1,,,,600,352157,17994,,,119,40,,159,,,,78544,6,96538,,66,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:44:34.257192Z
b528f1b2fd400a0f3b330fde,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,2,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,2,,,,600,352157,20991,,,119,40,,159,,,,78544,6,99535,,67,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:45:20.228102Z
d5e0e630c369d8083127b06e,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,3,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,3,,,,600,352157,18095,,,119,40,,159,,,,78544,6,96639,,68,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:45:06.386646Z
02f429f7030d6ebefa215c08,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,4,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,4,,,,600,352157,19049,,,119,40,,159,,,,78544,6,97593,,69,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:45:38.835884Z
f9eeae9b201d8badb9ded20e,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,5,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,5,,,,600,352157,18775,,,119,40,,159,,,,78544,6,97319,,70,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:46:38.870429Z
5da0e6a04962f9201a46b0d5,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,6,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,6,,,,600,352157,15567,,,119,40,,159,,,,78544,6,94111,,71,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:46:48.992971Z
ccb0400f321d18e94be44221,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,single_shot_v3,7,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319964,8,7,,,,600,352157,18342,,,119,40,,159,,,,78544,6,96886,,72,0,answer_state,file_ops_json,edit_json,deterministic_patch_generation_failed,deterministic_patch_generation_failed,deterministic_patch_generation_failed,stop,,loop_only,0,2026-07-07T10:47:20.706949Z
9fc4ebfac3e7402f3a7bffd1,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,0,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,31155,,,319956,64,0,,,1461,600,352680,17666,,7929,127,32,,159,,,9390,81428,6,99094,,73,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:48:11.306613Z
0a375ae877ca1916fe4c39b6,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,1,,0,1,1,0,0,0,0,1,0,0,1,,0,0,1,0,0,,0,31155,,,319956,64,1,,,1503,600,352680,23795,,7929,127,32,,159,,,9432,81158,6,104953,,74,1,answer_state,file_ops_json,edit_json,stage2_contract_failed,candidate_edit_ops_invalid,stage2_contract_failed,stop,stop,loop_only,0,2026-07-07T10:52:57.445171Z
670653a717e7593a2542e8de,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,2,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,31155,,,319956,64,2,,,1547,600,352680,15307,,7929,127,32,,159,,,9476,86102,6,101409,,75,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:51:26.136015Z
00d22287d92335755b290267,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,3,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,31155,,,319956,64,3,,,1573,600,352680,10314,,7929,127,32,,159,,,9502,81233,6,91547,,76,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:52:05.280300Z
3600c004dd7ae71920aec344,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,4,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,31155,,,319956,64,4,,,1544,600,352680,20355,,7929,127,32,,159,,,9473,81204,6,101559,,77,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:54:00.694396Z
ee35a969827429c4cc9d2988,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,5,,0,1,1,0,0,0,0,1,0,0,1,,0,1,1,0,0,,0,31155,,,319956,64,5,,,1121,600,352680,18079,,7929,127,32,,159,,,9050,80716,6,98795,,78,1,answer_state,file_ops_json,edit_json,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,stop,stop,loop_only,0,2026-07-07T10:55:32.768961Z
ea3a41bafec3004d7fc6beb0,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,6,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,31155,,,319956,64,6,,,1463,600,352680,16583,,7929,127,32,,159,,,9392,86126,6,102709,,79,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:55:55.046338Z
712a85c2bcb35f7a9c979764,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-2.0.0-roadmap,fal,Python,Web & RPC,staged_v4,7,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,31155,,,319956,64,7,,,1587,600,352680,22955,,7929,127,32,,159,,,9516,83860,6,106815,,80,1,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,stop,loop_only,0,2026-07-07T10:57:40.494499Z
db44e034529aa949886359db,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,0,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319983,8,0,,,,600,346855,16219,,,236,45,,281,,,,81737,6,97956,,81,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:55:34.904409Z
b358edd3a6a75852e8ee730a,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,1,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319983,8,1,,,,600,346855,10696,,,236,45,,281,,,,81737,6,92433,,82,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:56:39.408489Z
54567d283e2e00d0d0a0e7fb,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,2,,,,0,0,0,,0,1,,,,,,0,1,0,,,,,,,319983,8,2,,,,600,346855,14712,,,236,45,,281,,,,81737,6,96449,,83,0,answer_state,file_ops_json,edit_json,edit_json_invalid,edit_json_invalid,edit_json_invalid,stop,,loop_only,0,2026-07-07T10:57:02.888470Z
ef08b894820c805c70df1988,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,3,,,,0,0,0,,0,1,,,,,,0,1,0,,,,,,,319983,8,3,,,,600,346855,16072,,,236,45,,281,,,,81737,6,97809,,84,0,answer_state,file_ops_json,edit_json,edit_json_invalid,edit_json_invalid,edit_json_invalid,stop,,loop_only,0,2026-07-07T10:57:28.943564Z
bc7aa1b47cb4d7b66c4d7f80,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,4,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319983,8,4,,,,600,346855,16873,,,236,45,,281,,,,81737,6,98610,,85,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:58:14.495669Z
caa9889f939b5edfc9eb92d2,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,5,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319983,8,5,,,,600,346855,17795,,,236,45,,281,,,,81737,6,99532,,86,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:58:41.868457Z
6c95c7d2676aa0b08a65565f,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,6,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319983,8,6,,,,600,346855,14015,,,236,45,,281,,,,81737,6,95752,,87,0,answer_state,file_ops_json,edit_json,deterministic_patch_generation_failed,deterministic_patch_generation_failed,deterministic_patch_generation_failed,stop,,loop_only,0,2026-07-07T10:58:49.364298Z
9a0fa1faf4c42a7f63822520,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,single_shot_v3,7,,,,0,0,0,,0,1,,,,,,1,1,0,,,,,,,319983,8,7,,,,600,346855,14439,,,236,45,,281,,,,81737,6,96176,,88,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T10:59:00.390953Z
3e9f4e2545ba7ccc02068c02,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,0,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,25334,,,319999,64,0,,,744,600,346902,7106,,6786,259,22,,281,,,7530,81078,6,88184,,89,1,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,stop,loop_only,0,2026-07-07T11:01:58.588143Z
357062a13cee5509f904b513,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,1,,0,1,1,0,0,0,0,1,0,0,1,,0,1,1,0,0,,0,25334,,,319999,64,1,,,727,600,346902,7532,,6786,259,22,,281,,,7513,81262,6,88794,,90,1,answer_state,file_ops_json,edit_json,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,stop,stop,loop_only,0,2026-07-07T11:00:12.205314Z
f62ad5580da982f8db822906,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,2,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,25334,,,319999,64,2,,,747,600,346902,9263,,6786,259,22,,281,,,7533,81081,6,90344,,91,1,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,stop,loop_only,0,2026-07-07T11:02:43.317852Z
c26184e6b6824819a7105a85,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,3,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,25334,,,319999,64,3,,,684,600,346902,5527,,6786,259,22,,281,,,7470,81219,6,86746,,92,1,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,stop,loop_only,0,2026-07-07T11:00:33.352212Z
4d62f3e0d89546ef1b25edf6,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,4,,0,1,1,0,0,0,0,1,0,0,1,,0,1,1,0,0,,0,25334,,,319999,64,4,,,749,600,346902,5869,,6786,259,22,,281,,,7535,81284,6,87153,,93,1,answer_state,file_ops_json,edit_json,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,stop,stop,loop_only,0,2026-07-07T11:01:35.134168Z
0940618a5b4e43f79b6ac7ec,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,5,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,25334,,,319999,64,5,,,683,600,346902,4386,,6786,259,22,,281,,,7469,81218,6,85604,,94,1,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,stop,loop_only,0,2026-07-07T11:02:04.659431Z
e56c8defe37ff37a9afc3020,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,6,,1,1,0,1,0,0,1,1,0,1,1,,1,1,1,0,0,,1,25334,,,319999,64,6,0.0,,685,600,346902,2824,,6786,259,22,,281,,,7471,81220,6,84044,,95,1,answer_state,file_ops_json,edit_json,test_failed,,,stop,stop,loop_only,0,2026-07-07T13:15:05.758156Z
ce968556948081f224907247,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fal-4.1.0-roadmap,fal,Python,Web & RPC,staged_v4,7,,,1,1,0,0,,0,1,,,1,,1,1,1,0,,,,25334,,,319999,64,7,,,683,600,346902,6752,,6786,259,22,,281,,,7469,81218,6,87970,,96,1,answer_state,file_ops_json,edit_json,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,stop,stop,loop_only,0,2026-07-07T11:03:18.391876Z
a65ee253ff30d28f6b8f4717,deepseek_clean,deepseek-v4-flash,,roadmapbench_mainmatrix_v2_deepseek_flash_30task_v3_v4_8rep_960_20260707,fbr-2.42.0-roadmap,fbr,Go,Web & RPC,single_shot_v3,0,,,,1,0,0,,0,1,,,,,,1,1,0,,,,,,,319977,8,0,,,,600,351952,4078,,,367,24,,391,,,,101470,6,105548,,97,0,answer_state,file_ops_json,edit_json,edit_apply_failed,edit_apply_failed,edit_apply_failed,stop,,loop_only,0,2026-07-07T11:02:30.810294Z
